order_id,date,region,segment,product,units,unit_price,revenue,churn,renewed
1001,2025-01-04,us,enterprise,signal-pro,12,1200,14400,0.02,1
1002,2025-01-04,eu,enterprise,signal-pro,8,1200,9600,0.01,1
1003,2025-01-05,us,smb,signal-team,42,180,7560,0.05,1
1004,2025-01-06,apac,starter,signal-solo,180,29,5220,0.18,0
1005,2025-01-07,us,smb,signal-team,38,180,6840,0.04,1
1006,2025-01-08,eu,smb,signal-team,29,180,5220,0.02,1
1007,2025-01-09,apac,enterprise,signal-pro,5,1200,6000,0.04,1
1008,2025-01-12,us,enterprise,signal-pro,9,1200,10800,0.03,1
1009,2025-01-12,eu,starter,signal-solo,143,29,4147,0.22,0
1010,2025-01-13,us,starter,signal-solo,210,29,6090,0.11,1
1011,2025-01-15,apac,smb,signal-team,52,180,9360,0.05,1
1012,2025-01-15,eu,enterprise,signal-pro,7,1200,8400,0.02,1
1013,2025-01-17,us,smb,signal-team,18,180,3240,0.07,1
1014,2025-01-20,apac,starter,signal-solo,95,29,2755,0.31,0
1015,2025-01-21,us,enterprise,signal-pro,11,1200,13200,0.01,1
1016,2025-01-22,eu,smb,signal-team,38,180,6840,0.03,1
1017,2025-01-24,us,starter,signal-solo,167,29,4843,0.14,1
1018,2025-01-25,apac,enterprise,signal-pro,3,1200,3600,0.08,1
1019,2025-01-27,eu,enterprise,signal-pro,6,1200,7200,0.02,1
1020,2025-01-28,us,smb,signal-team,52,180,9360,0.04,1
1021,2025-01-30,us,enterprise,signal-ultra,4,4500,18000,0.0,1
1022,2025-02-02,eu,enterprise,signal-ultra,2,4500,9000,0.0,1
1023,2025-02-04,apac,smb,signal-team,28,180,5040,0.07,1
1024,2025-02-05,us,enterprise,signal-pro,14,1200,16800,0.02,1
1025,2025-02-07,eu,starter,signal-solo,88,29,2552,0.21,0
